Id,SalePrice
2735,93285.67504882812
2736,95403.97644042969
2737,72782.84072875977
2738,110676.84173583984
2739,104248.27575683594
2740,82198.95362854004
2741,96340.75164794922
2742,95078.79257202148
2743,98558.0825805664
2744,96379.43267822266
2745,85411.19575500488
2746,88779.03938293457
2747,83732.81478881836
2748,81065.34004211426
2749,87612.98179626465
2750,84347.69630432129
2751,85679.14962768555
2752,121699.4857788086
2753,120335.37864685059
2754,219525.85220336914
2755,89655.64727783203
2756,75267.6773071289
2757,82120.34225463867
2758,64205.899238586426
2759,90040.68374633789
2760,112957.4966430664
2761,92706.1653137207
2762,94774.04594421387
2763,138506.89888000488
2764,88034.18159484863
2765,164943.12286376953
2766,104359.70306396484
2767,68279.93392944336
2768,88740.30113220215
2769,91809.99755859375
2770,92421.23603820801
2771,73324.88059997559
2772,73808.4602355957
2773,109482.75566101074
2774,92574.76806640625
2775,88529.5295715332
2776,90257.75909423828
2777,92383.64219665527
2778,64094.92015838623
2779,105304.54635620117
2780,74034.07096862793
2781,66177.93083190918
2782,75344.96307373047
2783,80393.21899414062
2784,81582.82279968262
2785,83894.60563659668
2786,59075.3698348999
2787,81937.39891052246
2788,67929.85439300537
2789,131038.70391845703
2790,64383.87870788574
2791,83648.02360534668
2792,63727.02598571777
2793,99850.36849975586
2794,75285.5396270752
2795,73757.65800476074
2796,76636.4860534668
2797,145769.71054077148
2798,93256.37817382812
2799,78372.6978302002
2800,63954.410552978516
2801,72842.04006195068
2802,90252.79998779297
2803,146036.5104675293
2804,84756.67953491211
2805,62634.36317443848
2806,66944.69451904297
2807,84485.06355285645
2808,103290.71998596191
2809,77856.61220550537
2810,87114.10522460938
2811,108487.01477050781
2812,99267.0726776123
2813,156825.91438293457
2814,164022.31216430664
2815,84342.18406677246
2816,126862.03956604004
2817,94120.40710449219
2818,82495.5940246582
2819,88449.78332519531
2820,105530.36689758301
2821,78511.26670837402
2822,135724.84970092773
2823,271620.92208862305
2824,137501.73568725586
2825,94861.04965209961
2826,81468.03855895996
2827,95346.85134887695
2828,154915.79055786133
2829,129765.65361022949
2830,139422.37854003906
2831,106472.93090820312
2832,159484.03358459473
2833,157715.53993225098
2834,121913.1088256836
2835,131184.75914001465
2836,107944.22149658203
2837,112617.60711669922
2838,92139.05334472656
2839,112117.15698242188
2840,125530.6625366211
2841,115532.61756896973
2842,134464.59770202637
2843,95953.25469970703
2844,109971.29440307617
2845,72862.79678344727
2846,123772.41134643555
2847,119514.67514038086
2848,113235.93139648438
2849,115320.20568847656
2850,160336.5135192871
2851,141626.7967224121
2852,133186.46430969238
2853,144060.20164489746
2854,79393.51558685303
2855,120653.30505371094
2856,110377.9411315918
2857,105413.66577148438
2858,117785.66360473633
2859,92838.89770507812
2860,73219.85721588135
2861,101602.02026367188
2862,115510.07270812988
2863,69959.11598205566
2864,146659.87014770508
2865,77718.28651428223
2866,92101.03988647461
2867,68816.3948059082
2868,82381.44874572754
2869,92095.45135498047
2870,111288.06114196777
2871,63295.77445983887
2872,61383.31890106201
2873,84144.82116699219
2874,100774.32632446289
2875,87367.61093139648
2876,95463.90533447266
2877,78211.59839630127
2878,88147.5830078125
2879,95946.15936279297
2880,78644.57130432129
2881,102079.90646362305
2882,109160.25161743164
2883,103193.77899169922
2884,103311.1572265625
2885,105577.50701904297
2886,138865.60440063477
2887,75281.97288513184
2888,86108.98017883301
2889,58327.38399505615
2890,66515.96069335938
2891,95773.52523803711
2892,64066.91551208496
2893,70378.00312042236
2894,63024.5304107666
2895,181414.24179077148
2896,185319.6907043457
2897,120421.91505432129
2898,124268.6653137207
2899,116817.55065917969
2900,96219.63500976562
2901,92331.96258544922
2902,124414.90173339844
2903,180589.23721313477
2904,195516.60537719727
2905,71904.28733825684
2906,136178.95126342773
2907,66056.08940124512
2908,78283.41960906982
2909,137493.8201904297
2910,55472.74589538574
2911,61737.66613006592
2912,96232.15675354004
2913,63753.96728515625
2914,56005.64956665039
2915,54331.17866516113
2916,61383.39042663574
2917,118456.05850219727
2918,70348.82545471191
2919,140886.41166687012
